2024-04-16 12:58:28,600: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-16 12:58:29,173: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-04-16 12:58:29,173: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-16 12:58:29,174: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-04-16 12:58:29,174: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-16 12:58:29,174: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 12:58:29[0m
2024-04-16 12:58:29,175: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-04-16 12:58:29,176: root: ERROR: 'NoneType' object is not callable
2024-04-16 12:58:29,177: root: ERROR: Traceback (most recent call last):
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/strategies/strategy_executor.py", line 829, in run
    self._run_trading_session()
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/strategies/strategy_executor.py", line 780, in _run_trading_session
    self._on_trading_iteration()
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/strategies/strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/strategies/strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/strategies/strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/strategies/strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "/Users/nouhbouhajib/.pyenv/versions/3.8.16/lib/python3.8/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
  File "traidingbot.py", line 32, in on_trading_iteration
    self.last_trade("buy")
TypeError: 'NoneType' object is not callable

2024-04-16 12:58:29,177: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-04-16 12:58:29,178: root: INFO: Backtesting finished
2024-04-16 12:58:29,180: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-04-16 12:58:29,216: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-04-16 12:58:29,216: backtest_stats: INFO: Backtest took 0:00:00.616450 for a speed of 0.000
